"","id","heduc","heblack","interracial","years","div"
"2385",10923,"< 12 years",0,0,14.067,0
"2386",10926,"< 12 years",0,1,50.251,0
"2387",10928,"< 12 years",0,1,16.419,0
"2388",10932,"12-15 years",0,0,23.034,0
"2389",10937,"12-15 years",0,0,12.304,0
"2390",10939,"12-15 years",0,0,17.013,0
"2391",10946,"12-15 years",0,0,30.2475,1
"2392",10948,"< 12 years",0,0,35.181,0
"2393",10953,"12-15 years",0,0,0.832,0
"2394",10958,"12-15 years",0,0,5.695,0
"2395",10960,"< 12 years",1,0,17.1965,1
"2396",10962,"12-15 years",1,0,19.409,0
"2397",10977,"< 12 years",1,0,49.687,0
"2398",10981,"< 12 years",1,1,10.001,0
"2399",10984,"< 12 years",0,1,15.997,0
"2400",10988,"12-15 years",0,0,10.338,1
"2401",10998,"12-15 years",0,0,5.0475,1
"2402",11000,"< 12 years",0,1,17.6265,1
"2403",11003,"12-15 years",1,1,16.093,0
"2404",11010,"12-15 years",1,1,12.602,0
"2405",11032,"< 12 years",0,1,52.794,0
"2406",11064,"12-15 years",1,1,16.586,1
"2407",11066,"12-15 years",1,0,4.454,0
"2408",11077,"< 12 years",1,1,11.546,0
"2409",11080,"< 12 years",0,1,50.182,0
"2410",11084,"< 12 years",0,0,35.001,0
"2411",11092,"12-15 years",0,0,2.472,0
"2412",11094,"< 12 years",1,1,34.459,0
"2413",11097,"< 12 years",0,1,34.459,0
"2414",11102,"12-15 years",1,0,11.173,0
"2415",11108,"< 12 years",0,1,10.094,0
"2416",11115,"12-15 years",1,0,10.094,0
"2417",11117,"< 12 years",1,0,42.746,0
"2418",11127,"< 12 years",1,0,3.89,0
"2419",11138,"12-15 years",1,0,14.125,0
"2420",11140,"< 12 years",1,1,27.499,0
"2421",11146,"< 12 years",1,1,3.305,0
"2422",11149,"< 12 years",0,1,48.246,0
"2423",11153,"< 12 years",0,1,9.3335,1
"2424",11161,"< 12 years",1,1,14.535,0
"2425",11181,"16+ years",0,0,10.992,0
"2426",11184,"12-15 years",1,1,12,1
"2427",11223,"12-15 years",0,1,30.88,0
"2428",11227,"12-15 years",1,0,4.526,0
"2429",11234,"16+ years",0,1,11.765,0
"2430",11244,"< 12 years",1,1,2.3545,1
"2431",11261,"12-15 years",0,0,2.305,0
"2432",11268,"12-15 years",0,0,0.945,0
"2433",11270,"< 12 years",1,1,49.919,0
"2434",11275,"12-15 years",1,0,4.252,1
"2435",11297,"< 12 years",1,1,14.5325,1
"2436",11315,"< 12 years",0,1,0.4985,1
"2437",11331,"12-15 years",1,1,11.477,1
"2438",11334,"12-15 years",1,0,10.352,0
"2439",11376,"12-15 years",0,0,3.376,0
"2440",11381,"< 12 years",0,0,13.333,0
"2441",11386,"12-15 years",0,0,5.2075,1
"2442",11393,"12-15 years",0,0,5.029,0
"2443",11395,"< 12 years",0,0,8.0435,1
"2444",11397,"< 12 years",1,1,26.311,0
"2445",11402,"12-15 years",1,0,6.207,0
"2446",11407,"< 12 years",1,1,4.6625,1
"2447",11412,"12-15 years",1,0,26.138,0
"2448",11414,"< 12 years",1,0,16.205,0
"2449",11417,"< 12 years",0,1,54.251,0
"2450",11421,"< 12 years",1,1,17.15,0
"2451",11428,"12-15 years",1,0,5.191,1
"2452",11432,"< 12 years",0,1,11.9455,1
"2453",11438,"12-15 years",1,1,11.028,0
"2454",11451,"12-15 years",1,0,18.823,0
"2455",11469,"12-15 years",0,0,7.5115,1
"2456",11471,"< 12 years",0,0,6.001,0
"2457",11478,"< 12 years",1,1,24.611,1
"2458",11483,"12-15 years",1,1,4.066,0
"2459",11492,"12-15 years",0,1,6.604,0
"2460",11493,"12-15 years",0,0,4.419,1
"2461",11495,"12-15 years",1,0,7.003,0
"2462",11514,"< 12 years",1,0,5.9465,1
"2463",11516,"< 12 years",1,0,1.9305,1
"2464",11527,"< 12 years",1,1,14.998,0
"2465",11536,"< 12 years",0,1,35.455,0
"2466",11545,"< 12 years",1,0,16.999,0
"2467",11550,"16+ years",0,0,19.168,0
"2468",11558,"12-15 years",0,0,6.264,0
"2469",11559,"< 12 years",0,0,2.1795,1
"2470",11562,"< 12 years",0,0,1.5825,1
"2471",11571,"12-15 years",0,1,0.835,0
"2472",11576,"< 12 years",1,1,3.888,0
"2473",11579,"< 12 years",0,0,22.6245,1
"2474",11581,"< 12 years",0,0,23.428,1
"2475",11583,"< 12 years",0,1,11.0005,1
"2476",11586,"12-15 years",1,0,4.057,0
"2477",11599,"< 12 years",0,0,17.906,0
"2478",11610,"12-15 years",0,0,18.73,0
"2479",11620,"12-15 years",0,0,15.362,0
"2480",11646,"< 12 years",0,0,15.362,0
"2481",11648,"< 12 years",0,1,8.789,0
"2482",11651,"12-15 years",1,1,2.497,1
"2483",11659,"< 12 years",0,0,49.774,0
"2484",11662,"< 12 years",0,0,46.171,0
"2485",11663,"< 12 years",0,0,21.363,0
"2486",11675,"12-15 years",0,0,14.998,0
"2487",11678,"12-15 years",0,0,14.998,0
"2488",11681,"12-15 years",0,1,12.4955,1
"2489",11683,"12-15 years",0,1,1.1635,1
"2490",11686,"< 12 years",0,0,2.248,1
"2491",11690,"< 12 years",1,0,13.4645,1
"2492",11693,"< 12 years",0,0,28,0
"2493",11696,"12-15 years",0,0,7.581,1
"2494",11698,"12-15 years",0,0,16.9365,1
"2495",11715,"< 12 years",1,0,20.515,0
"2496",11719,"< 12 years",1,0,7.329,1
"2497",11735,"< 12 years",1,1,13.676,0
"2498",11739,"12-15 years",1,0,9.1665,1
"2499",11749,"12-15 years",0,1,2.056,1
"2500",11751,"< 12 years",1,0,26.612,0
"2501",11754,"< 12 years",0,0,41.229,0
"2502",11758,"12-15 years",0,0,20.348,0
"2503",11768,"12-15 years",0,0,7.595,0
"2504",11771,"12-15 years",0,0,9.169,0
"2505",11775,"< 12 years",0,0,0.641,0
"2506",11777,"12-15 years",0,0,14.428,0
"2507",11782,"12-15 years",0,0,3.417,1
"2508",11791,"12-15 years",0,0,0.698,0
"2509",11794,"12-15 years",1,1,5.002,0
"2510",11814,"12-15 years",0,0,1.634,0
"2511",11817,"12-15 years",0,0,5.194,0
"2512",11820,"12-15 years",1,1,9.821,0
"2513",11821,"< 12 years",1,1,7.811,0
"2514",11823,"< 12 years",0,0,14.0315,1
"2515",11826,"12-15 years",0,0,24.819,0
"2516",11835,"16+ years",0,0,7.332,1
"2517",11838,"12-15 years",0,0,8.1615,1
"2518",11843,"< 12 years",0,0,2.982,0
"2519",11849,"12-15 years",1,0,2.8935,1
"2520",11859,"< 12 years",0,0,2.805,1
"2521",11870,"< 12 years",0,1,20.041,0
"2522",11876,"12-15 years",0,0,17.027,0
"2523",11879,"< 12 years",0,0,18.727,0
"2524",11886,"12-15 years",0,0,7.918,1
"2525",11897,"12-15 years",0,0,19.682,0
"2526",11901,"12-15 years",0,0,15.723,0
"2527",11904,"< 12 years",1,0,23.227,1
"2528",11907,"< 12 years",0,0,9.002,0
"2529",11909,"< 12 years",0,0,18.204,0
"2530",11912,"16+ years",0,0,18.283,0
"2531",11930,"12-15 years",1,0,0.627,0
"2532",11932,"12-15 years",1,0,8.768,1
"2533",11937,"12-15 years",1,0,9.3305,1
"2534",11941,"< 12 years",0,1,24.334,0
"2535",11963,"12-15 years",1,1,20.112,0
"2536",11965,"12-15 years",0,0,2.001,0
"2537",11967,"< 12 years",1,1,41.09,0
"2538",11973,"12-15 years",1,1,1.906,0
"2539",11987,"16+ years",0,1,20.12,0
"2540",11996,"< 12 years",0,0,4.167,1
"2541",12008,"12-15 years",1,0,3.17,0
"2542",12025,"< 12 years",1,0,4.4405,1
"2543",12028,"< 12 years",0,1,19.285,0
"2544",12036,"12-15 years",0,0,30.828,0
"2545",12040,"< 12 years",0,0,1.117,0
"2546",12045,"12-15 years",1,1,9.509,0
"2547",12050,"12-15 years",1,1,14.938,0
"2548",12053,"< 12 years",0,1,32.315,0
"2549",12057,"12-15 years",0,1,26.308,0
"2550",12064,"< 12 years",1,1,26.511,0
"2551",12067,"< 12 years",0,1,28.679,0
"2552",12075,"< 12 years",1,1,13.295,1
"2553",12077,"< 12 years",1,1,25.166,0
"2554",12080,"< 12 years",0,1,0.621,0
"2555",12086,"12-15 years",1,0,10.179,0
"2556",12092,"< 12 years",0,1,9.873,0
"2557",12101,"12-15 years",0,0,4.1645,1
"2558",12112,"< 12 years",1,1,10.894,0
"2559",12119,"12-15 years",0,0,8.917,1
"2560",12120,"12-15 years",0,0,8.917,1
"2561",12127,"12-15 years",1,1,39.833,0
"2562",12132,"16+ years",1,1,24.129,0
"2563",12150,"12-15 years",0,1,7.8465,1
"2564",12152,"< 12 years",1,1,48.832,0
"2565",12163,"12-15 years",1,1,26.976,0
"2566",12164,"16+ years",1,0,2.289,0
"2567",12165,"12-15 years",0,1,26.976,0
"2568",12168,"12-15 years",1,0,4.6625,1
"2569",12172,"< 12 years",1,0,18.215,0
"2570",12174,"< 12 years",0,0,22.355,0
"2571",12176,"< 12 years",0,1,16.583,0
"2572",12184,"< 12 years",1,1,2.801,1
"2573",12200,"< 12 years",1,1,38.912,0
"2574",12206,"12-15 years",0,1,11.409,0
"2575",12208,"< 12 years",1,0,11.409,0
"2576",12210,"< 12 years",0,0,16.3465,1
"2577",12218,"12-15 years",1,0,6.253,1
"2578",12220,"< 12 years",1,1,9.626,0
"2579",12224,"12-15 years",0,1,5.339,1
"2580",12230,"12-15 years",1,1,16.964,1
"2581",12250,"12-15 years",1,1,6.916,1
"2582",12272,"< 12 years",1,1,29.451,0
"2583",12277,"< 12 years",1,0,3.751,1
"2584",12283,"< 12 years",1,0,1.837,0
"2585",12301,"12-15 years",0,1,1.342,0
"2586",12302,"< 12 years",1,1,1.665,0
"2587",12306,"12-15 years",1,0,1.1665,1
"2588",12312,"< 12 years",1,1,17.87,0
"2589",12316,"12-15 years",1,1,21.087,0
"2590",12319,"< 12 years",1,0,6.7,0
"2591",12329,"< 12 years",1,1,12.3285,1
"2592",12337,"12-15 years",0,0,13.933,0
"2593",12341,"12-15 years",0,0,19.1075,1
"2594",12348,"12-15 years",0,0,15.002,1
"2595",12352,"16+ years",0,0,9.897,0
"2596",12356,"< 12 years",0,1,20,0
"2597",12358,"< 12 years",0,1,21.6265,1
"2598",12364,"12-15 years",1,1,2.998,1
"2599",12366,"< 12 years",1,0,13.517,0
"2600",12370,"16+ years",0,1,2.568,0
"2601",12381,"< 12 years",0,1,3.17,1
"2602",12385,"12-15 years",1,1,19.975,0
"2603",12388,"< 12 years",0,0,24,0
"2604",12393,"< 12 years",0,0,6.497,1
"2605",12396,"16+ years",0,0,6.0455,1
"2606",12399,"12-15 years",0,0,25.667,1
"2607",12405,"16+ years",0,0,15.817,0
"2608",12406,"16+ years",0,0,15.817,0
"2609",12410,"16+ years",0,0,8.66,0
"2610",12417,"16+ years",0,0,13.933,0
"2611",12425,"< 12 years",0,0,9.038,0
"2612",12429,"16+ years",0,0,5.692,1
"2613",12436,"16+ years",0,0,53.391,0
"2614",12440,"12-15 years",0,0,7.165,1
"2615",12443,"12-15 years",0,0,13.897,0
"2616",12454,"12-15 years",1,1,16.72,0
"2617",12457,"12-15 years",0,1,5.58,0
"2618",12464,"< 12 years",0,1,6.157,0
"2619",12467,"12-15 years",0,0,9.166,1
"2620",12474,"12-15 years",0,0,6.36,0
"2621",12476,"12-15 years",1,0,6.606,0
"2622",12478,"12-15 years",0,0,14.7705,1
"2623",12483,"12-15 years",1,1,11.017,0
"2624",12505,"12-15 years",1,1,3.044,0
"2625",12507,"12-15 years",0,1,5.8755,1
"2626",12509,"12-15 years",1,0,1.259,0
"2627",12535,"< 12 years",1,1,14.587,1
"2628",12538,"12-15 years",1,0,4.063,0
"2629",12543,"< 12 years",0,0,18.5585,1
"2630",12547,"12-15 years",0,1,19.995,0
"2631",12560,"< 12 years",0,1,4.003,0
"2632",12563,"12-15 years",0,0,28.49,0
"2633",12567,"< 12 years",0,0,4.72,0
"2634",12575,"< 12 years",0,0,4.92,0
"2635",12577,"< 12 years",0,0,1.517,1
"2636",12579,"12-15 years",1,0,27.1675,1
"2637",12580,"12-15 years",0,1,8.419,1
"2638",12585,"12-15 years",1,0,4.003,0
"2639",12586,"12-15 years",1,1,11.7945,1
"2640",12601,"12-15 years",0,1,20.142,0
"2641",12616,"12-15 years",0,0,17.251,1
"2642",12618,"< 12 years",0,0,1.804,0
"2643",12624,"< 12 years",0,0,0.498,1
"2644",12627,"< 12 years",0,0,0.498,1
"2645",12633,"12-15 years",0,0,9.5,0
"2646",12639,"12-15 years",0,0,1.2485,1
"2647",12640,"12-15 years",1,1,3.231,0
"2648",12643,"12-15 years",1,0,1.7165,1
"2649",12649,"12-15 years",0,0,9.002,0
"2650",12651,"< 12 years",0,0,11.759,1
"2651",12658,"< 12 years",1,1,14.497,0
"2652",12662,"< 12 years",0,0,36.999,0
"2653",12665,"12-15 years",0,0,13.506,0
"2654",12667,"< 12 years",0,1,9.1085,1
"2655",12671,"< 12 years",0,0,6.382,0
"2656",12674,"12-15 years",0,0,10.9625,1
"2657",12676,"< 12 years",0,0,54.877,0
"2658",12683,"12-15 years",0,0,2.166,1
"2659",12686,"< 12 years",0,1,23.17,1
"2660",12688,"< 12 years",0,1,10.7105,1
"2661",12691,"< 12 years",0,1,9.3305,1
"2662",12695,"12-15 years",1,1,9.3305,1
"2663",12710,"< 12 years",0,1,18.82,0
"2664",12723,"< 12 years",0,1,18.338,0
"2665",12731,"12-15 years",0,1,23.116,0
"2666",12748,"< 12 years",1,0,3.118,0
"2667",12750,"< 12 years",1,1,23.116,0
"2668",12761,"12-15 years",0,1,4.479,0
"2669",12769,"< 12 years",1,1,51.168,0
"2670",12773,"16+ years",1,1,10.689,0
"2671",12779,"12-15 years",1,1,12.192,0
"2672",12784,"12-15 years",1,0,12.167,0
"2673",12787,"12-15 years",0,0,29.254,1
"2674",12793,"< 12 years",0,1,11.335,1
"2675",12799,"< 12 years",1,0,7.537,0
"2676",12802,"< 12 years",0,0,16.2985,1
"2677",12804,"12-15 years",0,0,22.831,0
"2678",12806,"< 12 years",0,0,22.831,0
"2679",12814,"< 12 years",0,0,3.912,0
"2680",12823,"< 12 years",0,0,5.4975,1
"2681",12831,"16+ years",0,0,2.1655,1
"2682",12833,"12-15 years",0,1,23.0195,1
"2683",12837,"12-15 years",1,1,10.012,0
"2684",12838,"< 12 years",0,1,7.6085,1
"2685",12840,"< 12 years",1,0,56.085,0
"2686",12850,"< 12 years",1,0,7.88,0
"2687",12856,"12-15 years",1,0,7.335,1
"2688",12891,"12-15 years",1,1,10.2125,1
"2689",12893,"< 12 years",0,0,10.3765,1
"2690",12896,"< 12 years",0,0,10.012,1
"2691",12900,"< 12 years",0,0,1.1665,1
"2692",12906,"< 12 years",0,0,15.918,0
"2693",12929,"< 12 years",0,0,23.641,0
"2694",12943,"< 12 years",0,0,8.2135,1
"2695",12948,"12-15 years",1,1,10.965,0
"2696",12953,"12-15 years",0,1,16.81,0
"2697",12965,"16+ years",1,0,9.106,0
"2698",12987,"12-15 years",1,1,7.3595,1
"2699",12997,"< 12 years",0,1,3.8305,1
"2700",12999,"12-15 years",1,0,8.3915,1
"2701",13001,"12-15 years",0,0,31.036,0
"2702",13006,"< 12 years",0,0,0.775,0
"2703",13007,"12-15 years",0,0,7.444,0
"2704",13010,"16+ years",0,0,4.783,0
"2705",13021,"< 12 years",0,0,2.919,0
"2706",13024,"12-15 years",0,0,43.943,0
"2707",13028,"16+ years",0,0,21.062,0
"2708",13033,"12-15 years",0,0,17.81,0
"2709",13037,"16+ years",1,1,17.618,0
"2710",13045,"< 12 years",0,0,4.934,0
"2711",13048,"< 12 years",0,0,18.708,0
"2712",13052,"< 12 years",0,0,12.044,0
"2713",13058,"< 12 years",0,0,17.016,0
"2714",13062,"12-15 years",0,0,17.016,0
"2715",13065,"< 12 years",0,0,12.999,0
"2716",13068,"< 12 years",0,0,20.246,1
"2717",13069,"< 12 years",0,0,10.453,0
"2718",13071,"< 12 years",0,0,9.002,0
"2719",13073,"12-15 years",0,1,8.3995,1
"2720",13082,"12-15 years",1,1,1.336,1
"2721",13102,"12-15 years",0,1,17.164,0
"2722",13109,"< 12 years",1,1,10.256,0
"2723",13126,"12-15 years",1,1,3.63,0
"2724",13129,"< 12 years",0,1,29.9985,1
"2725",13133,"12-15 years",1,0,16.934,0
"2726",13141,"12-15 years",1,0,8.274,0
"2727",13147,"< 12 years",1,1,23.474,0
"2728",13150,"12-15 years",0,1,11.866,0
"2729",13152,"12-15 years",0,0,26.144,0
"2730",13156,"12-15 years",0,0,2.757,0
"2731",13158,"12-15 years",0,0,4.928,0
"2732",13162,"12-15 years",0,0,2.757,0
"2733",13164,"< 12 years",0,0,1.002,0
"2734",13167,"< 12 years",0,0,1.002,0
"2735",13169,"12-15 years",0,0,13.645,0
"2736",13178,"12-15 years",1,0,9.591,0
"2737",13197,"< 12 years",1,1,33.243,0
"2738",13200,"< 12 years",0,1,33.243,0
"2739",13211,"< 12 years",0,1,3.2525,1
"2740",13213,"< 12 years",0,0,12.977,0
"2741",13216,"< 12 years",0,0,29.944,0
"2742",13221,"< 12 years",0,0,3.8415,1
"2743",13227,"< 12 years",0,0,9.128,1
"2744",13229,"12-15 years",0,0,9.7575,1
"2745",13230,"12-15 years",0,0,15.54,0
"2746",13231,"12-15 years",1,0,6.743,0
"2747",13257,"12-15 years",0,1,12.731,1
"2748",13264,"< 12 years",1,0,0.512,1
"2749",13281,"12-15 years",0,1,25.352,0
"2750",13286,"16+ years",0,1,10.626,0
"2751",13303,"< 12 years",1,1,20.723,1
"2752",13304,"12-15 years",0,1,2.847,0
"2753",13310,"16+ years",1,1,5.7495,1
"2754",13312,"16+ years",0,1,8.893,0
"2755",13340,"< 12 years",0,1,11.8985,1
"2756",13356,"12-15 years",1,1,1.9985,1
"2757",13360,"16+ years",1,1,5.6755,1
"2758",13373,"< 12 years",1,0,0.509,1
"2759",13382,"< 12 years",0,1,8.493,0
"2760",13385,"12-15 years",0,0,9.8795,1
"2761",13388,"12-15 years",0,1,8.003,0
"2762",13391,"< 12 years",0,1,9.9985,1
"2763",13393,"< 12 years",0,1,12.917,1
"2764",13398,"12-15 years",0,1,6.4205,1
"2765",13401,"< 12 years",0,0,2.741,0
"2766",13403,"< 12 years",1,1,2.664,0
"2767",13405,"< 12 years",0,0,36.3915,1
"2768",13410,"16+ years",0,0,20.205,0
"2769",13412,"< 12 years",0,0,39.257,1
"2770",13422,"16+ years",1,1,25.169,1
"2771",13425,"12-15 years",0,1,3.4115,1
"2772",13437,"12-15 years",1,0,2.601,0
"2773",13445,"12-15 years",1,0,35.003,0
"2774",13455,"12-15 years",0,1,15.433,0
"2775",13460,"16+ years",0,1,17.845,0
"2776",13468,"12-15 years",1,0,8.383,1
"2777",13478,"< 12 years",0,1,22.565,0
"2778",13480,"< 12 years",0,0,14.787,1
"2779",13482,"< 12 years",0,1,32.786,0
"2780",13491,"< 12 years",1,0,9.656,0
"2781",13497,"< 12 years",1,0,17.55,0
"2782",13498,"12-15 years",1,0,2.045,0
"2783",13502,"< 12 years",1,0,5.977,0
"2784",13505,"< 12 years",0,1,26.497,1
"2785",13508,"12-15 years",1,0,11.414,0
"2786",13521,"< 12 years",1,1,31.989,0
"2787",13538,"< 12 years",0,1,37.836,0
"2788",13547,"12-15 years",1,1,42.508,0
"2789",13554,"16+ years",0,0,14.7325,1
"2790",13571,"12-15 years",1,0,3.351,0
"2791",13580,"< 12 years",1,0,6.396,0
"2792",13591,"16+ years",1,1,1.1665,1
"2793",13595,"< 12 years",1,0,6.344,0
"2794",13596,"12-15 years",1,0,8.334,1
"2795",13611,"12-15 years",0,0,24.027,0
"2796",13614,"< 12 years",0,1,14.817,0
"2797",13616,"12-15 years",1,1,21.914,1
"2798",13636,"12-15 years",1,1,4,1
"2799",13646,"12-15 years",0,0,2.3795,1
"2800",13650,"< 12 years",0,1,26.48,0
"2801",13655,"< 12 years",1,0,5.169,1
"2802",13677,"< 12 years",1,1,20.17,0
"2803",13683,"< 12 years",1,1,47.25,0
"2804",13686,"12-15 years",1,0,21.328,0
"2805",13688,"< 12 years",1,1,35.24,0
"2806",13700,"12-15 years",1,1,13.974,0
"2807",13702,"< 12 years",1,0,21.21,0
"2808",13717,"< 12 years",0,0,14.001,0
"2809",13724,"12-15 years",0,1,3.5,1
"2810",13731,"< 12 years",0,1,27.967,0
"2811",13733,"< 12 years",1,0,13.509,0
"2812",13747,"12-15 years",1,1,26.664,0
"2813",13754,"< 12 years",1,0,4,0
"2814",13765,"12-15 years",1,1,13.908,0
"2815",13774,"< 12 years",1,1,22.4015,1
"2816",13787,"12-15 years",1,1,13.446,0
"2817",13790,"< 12 years",0,0,12.865,0
"2818",13793,"< 12 years",0,1,26.001,0
"2819",13795,"< 12 years",1,0,16.203,0
"2820",13817,"< 12 years",1,0,19.055,0
"2821",13827,"< 12 years",1,0,14.324,0
"2822",13849,"< 12 years",1,1,20.0435,1
"2823",13864,"< 12 years",1,0,2.004,0
"2824",13871,"12-15 years",1,0,11.034,0
"2825",13887,"12-15 years",0,0,15.6715,1
"2826",13895,"12-15 years",0,1,10.103,0
"2827",13897,"< 12 years",1,1,26.272,0
"2828",13900,"< 12 years",0,1,26.272,0
"2829",13908,"12-15 years",1,0,5.218,0
"2830",13918,"< 12 years",1,1,13.446,0
"2831",13922,"< 12 years",0,0,56.882,0
"2832",13934,"< 12 years",0,0,16.312,1
"2833",13937,"< 12 years",0,1,8.496,0
"2834",13940,"12-15 years",0,1,26.22,0
"2835",13944,"< 12 years",1,1,1.2075,1
"2836",13950,"< 12 years",1,0,7.023,0
"2837",13953,"12-15 years",1,0,7.023,0
"2838",13955,"< 12 years",1,1,43.671,0
"2839",13958,"12-15 years",1,0,11.433,0
"2840",13964,"< 12 years",1,0,0.586,1
"2841",13975,"< 12 years",1,0,21.821,0
"2842",13977,"< 12 years",0,1,5.988,0
"2843",13994,"< 12 years",1,0,16.156,0
"2844",14002,"12-15 years",1,0,1.035,0
"2845",14006,"16+ years",0,1,1.035,0
"2846",14012,"12-15 years",0,0,9.81,0
"2847",14017,"12-15 years",0,0,15.901,0
"2848",14018,"12-15 years",0,0,23.915,0
"2849",14026,"< 12 years",0,0,5.84,1
"2850",14042,"12-15 years",1,0,1.363,0
"2851",14043,"< 12 years",0,0,18.579,1
"2852",14051,"12-15 years",1,0,7.732,0
"2853",14061,"12-15 years",1,0,7.732,0
"2854",14063,"< 12 years",1,1,42.461,0
"2855",14067,"12-15 years",0,1,9.933,0
"2856",14069,"< 12 years",1,1,4.1615,1
"2857",14083,"< 12 years",1,0,8.304,0
"2858",14087,"12-15 years",1,0,4.118,0
"2859",14096,"< 12 years",0,0,25.087,0
"2860",14100,"< 12 years",0,0,25.7495,1
"2861",14117,"< 12 years",1,0,9.999,0
"2862",14122,"< 12 years",0,1,1.4865,1
"2863",14126,"12-15 years",0,1,0.999,1
"2864",14134,"12-15 years",1,1,15.537,0
"2865",14136,"12-15 years",1,1,16.003,0
"2866",14161,"< 12 years",0,1,60.353,0
"2867",14214,"12-15 years",0,1,9.988,1
"2868",14234,"< 12 years",1,0,5.823,0
"2869",14244,"< 12 years",1,0,23.951,0
"2870",14246,"< 12 years",1,0,9.005,0
"2871",14248,"< 12 years",1,0,6.7295,1
"2872",14250,"< 12 years",1,0,32,0
"2873",14254,"12-15 years",1,1,4.359,0
"2874",14257,"12-15 years",0,0,3.4965,1
"2875",14258,"12-15 years",1,1,16.397,0
"2876",14260,"< 12 years",1,1,21.999,0
"2877",14263,"12-15 years",0,1,2.664,1
"2878",14265,"< 12 years",1,0,7.001,0
"2879",14267,"< 12 years",1,1,36.923,0
"2880",14270,"< 12 years",0,1,36.923,0
"2881",14274,"12-15 years",0,1,5.834,1
"2882",14280,"12-15 years",1,1,5.944,0
"2883",14289,"12-15 years",1,0,8.309,0
"2884",14291,"< 12 years",1,0,6.004,1
"2885",14294,"12-15 years",0,0,15.001,0
"2886",14298,"< 12 years",0,0,16.438,0
"2887",14304,"< 12 years",0,0,9.8755,1
"2888",14307,"12-15 years",0,0,25.106,0
"2889",14308,"12-15 years",0,0,8.249,1
"2890",14318,"12-15 years",0,0,2.513,0
"2891",14320,"< 12 years",1,1,0.8735,1
"2892",14323,"12-15 years",1,0,3.97,0
"2893",14325,"< 12 years",1,0,27.6345,1
"2894",14336,"< 12 years",0,1,25.916,0
"2895",14346,"< 12 years",1,0,42.672,0
"2896",14350,"12-15 years",1,0,8.162,0
"2897",14353,"< 12 years",0,0,51.748,0
"2898",14356,"< 12 years",1,0,16.999,0
"2899",14358,"12-15 years",0,0,16.194,0
"2900",14360,"< 12 years",0,0,12.999,0
"2901",14362,"< 12 years",1,1,13.999,0
"2902",14365,"12-15 years",0,1,13.999,0
"2903",14368,"16+ years",1,0,6.486,1
"2904",14377,"12-15 years",0,1,5.2125,1
"2905",14381,"12-15 years",1,0,5.911,0
"2906",14392,"12-15 years",1,1,1.002,1
"2907",14394,"12-15 years",1,0,4.589,1
"2908",14397,"12-15 years",1,0,6.935,0
"2909",14400,"12-15 years",1,0,24,0
"2910",14403,"12-15 years",0,0,37.793,0
"2911",14411,"12-15 years",0,0,14.472,0
"2912",14413,"< 12 years",0,0,7.6595,1
"2913",14420,"12-15 years",1,0,4.249,1
"2914",14421,"< 12 years",0,0,34.303,0
"2915",14430,"< 12 years",1,0,7.655,0
"2916",14437,"< 12 years",0,1,14.834,1
"2917",14440,"< 12 years",0,0,25.187,1
"2918",14444,"12-15 years",0,1,5.0155,1
"2919",14448,"16+ years",0,1,7.258,1
"2920",14455,"12-15 years",0,0,2.53,0
"2921",14457,"< 12 years",0,0,13.1665,1
"2922",14474,"12-15 years",0,0,7.288,0
"2923",14484,"12-15 years",0,0,7.288,0
"2924",14490,"12-15 years",0,0,4.101,0
"2925",14493,"< 12 years",0,0,32.416,0
"2926",14500,"< 12 years",0,0,6.283,0
"2927",14501,"< 12 years",0,0,2.245,0
"2928",14507,"12-15 years",0,0,2.084,0
"2929",14516,"12-15 years",1,1,4.268,1
"2930",14527,"< 12 years",1,1,21.999,0
"2931",14530,"12-15 years",0,1,21.999,0
"2932",14533,"12-15 years",0,0,14.683,0
"2933",14546,"< 12 years",0,0,34.543,0
"2934",14551,"12-15 years",1,0,8.999,0
"2935",14553,"< 12 years",0,0,7.091,1
"2936",14562,"< 12 years",1,0,3.001,0
"2937",14564,"< 12 years",1,1,7.2155,1
"2938",14570,"< 12 years",0,0,4.665,1
"2939",14572,"< 12 years",0,0,34.505,0
"2940",14575,"< 12 years",0,1,22.998,0
"2941",14579,"12-15 years",0,0,6.9595,1
"2942",14590,"12-15 years",0,0,9.158,0
"2943",14592,"12-15 years",0,0,2.2535,1
"2944",14594,"12-15 years",1,1,4.4295,1
"2945",14613,"< 12 years",1,1,27.253,0
"2946",14615,"< 12 years",1,0,15.2635,1
"2947",14622,"12-15 years",0,0,8.331,0
"2948",14630,"< 12 years",0,0,26.877,0
"2949",14636,"12-15 years",1,0,3.882,0
"2950",14639,"12-15 years",0,0,40.726,0
"2951",14643,"16+ years",0,0,6.552,1
"2952",14649,"12-15 years",0,0,12.854,0
"2953",14658,"< 12 years",0,0,6.502,0
"2954",14665,"16+ years",1,0,8.887,0
"2955",14670,"12-15 years",0,0,5.454,0
"2956",14690,"12-15 years",1,1,7.086,0
"2957",14694,"12-15 years",1,0,17.777,0
"2958",14699,"< 12 years",1,0,17.029,0
"2959",14702,"< 12 years",0,1,31.017,0
"2960",14707,"< 12 years",0,1,2.62,0
"2961",14711,"12-15 years",1,0,4.6955,1
"2962",14714,"12-15 years",0,1,41.309,0
"2963",14718,"12-15 years",0,1,24.082,0
"2964",14723,"12-15 years",1,1,20.145,0
