X,time,strike,married,children,position,satisfaction,wage
3358,37,0,1,0,0,17,525
3359,37,0,1,0,1,21,387
3360,37,0,1,0,0,23,458
3361,27,1,1,0,0,29,422
3362,37,0,1,0,0,32,508
3363,37,0,1,0,0,16,422
3364,37,0,1,0,0,36,547
3365,37,0,1,0,0,8,446
3366,37,0,1,0,0,21,732
3367,37,0,1,0,0,31,521
3368,32,1,1,0,0,23,403
3369,22,1,1,0,0,37,418
3370,37,0,1,0,0,21,458
3371,26,1,1,0,1,4,534
3372,37,0,1,0,1,29,477
3373,37,0,1,0,0,25,507
3374,37,0,1,0,1,28,538
3375,33,1,1,0,0,32,326
3376,27,1,1,0,0,22,661
3377,28,1,1,0,0,33,410
3378,19,1,1,0,0,13,540
3379,37,0,1,0,0,34,510
3380,37,0,1,0,0,33,394
3381,20,1,1,0,1,33,712
3382,30,1,1,0,0,15,421
3383,37,0,1,0,0,14,653
3384,12,1,1,0,0,26,411
3385,31,1,1,0,0,3,303
3386,13,1,1,0,0,30,520
3387,4,1,1,0,0,15,291
3388,37,0,1,0,0,11,162
3389,29,1,1,0,0,25,467
3390,18,1,1,0,0,18,452
3391,37,0,1,0,0,24,669
3392,37,0,1,0,0,18,564
3393,11,1,1,0,0,26,449
3394,37,0,1,0,0,31,571
3395,37,0,1,0,0,34,641
3396,37,0,1,0,0,33,630
3397,37,0,1,0,0,26,464
3398,37,0,1,0,0,39,498
3399,19,1,1,0,0,20,478
3400,29,1,1,0,0,10,299
3401,37,0,1,0,0,29,328
3402,37,0,1,0,0,37,236
3403,31,1,1,0,0,20,524
3404,11,1,1,0,0,9,711
3405,37,0,1,0,0,38,656
3406,23,1,1,0,0,16,513
3407,37,0,1,0,0,23,292
3408,27,1,1,0,0,32,422
3409,32,1,1,0,0,34,336
3410,37,0,1,0,0,36,315
3411,15,1,1,0,0,40,510
3412,37,0,1,0,0,15,376
3413,37,0,1,0,0,3,453
3414,37,0,1,0,1,22,563
3415,37,0,1,0,1,22,436
3416,37,0,1,0,0,31,289
3417,37,0,1,0,0,17,448
3418,37,0,1,0,0,17,420
3419,32,1,1,0,0,16,250
3420,11,1,1,0,1,29,615
3421,37,0,1,0,0,39,564
3422,37,1,1,0,0,20,269
3423,37,0,1,0,1,14,544
3424,37,0,1,0,0,29,274
3425,5,1,1,0,0,28,350
3426,23,1,1,0,0,22,252
3427,37,0,1,0,0,8,532
3428,37,0,1,0,0,23,438
3429,31,1,1,0,1,12,441
3430,37,0,1,0,0,6,410
3431,37,0,1,0,1,33,443
3432,8,1,1,0,0,27,318
3433,37,0,1,0,0,20,346
3434,25,1,1,0,0,24,254
3435,14,1,1,0,0,12,593
3436,37,0,1,0,1,13,378
3437,28,1,1,0,0,20,656
3438,22,1,1,0,0,3,217
3439,37,0,1,0,0,38,382
3440,37,0,1,0,1,34,497
3441,37,0,1,0,0,22,482
3442,19,1,1,0,0,28,532
3443,20,1,1,0,1,7,432
3444,35,1,1,0,0,39,607
3445,27,1,1,0,0,5,443
3446,37,0,1,0,0,16,435
3447,7,1,1,0,0,26,371
3448,37,0,1,0,0,39,466
3449,37,0,1,0,0,39,405
3450,37,0,1,0,0,20,464
3451,37,0,1,0,0,29,529
3452,19,1,1,0,0,37,267
3453,37,0,1,0,0,35,551
3454,37,0,1,0,1,3,408
3455,37,0,1,0,1,36,462
3456,35,1,1,0,0,29,404
3457,12,1,1,0,0,11,286
3458,37,0,1,0,0,36,501
3459,2,1,1,0,0,16,285
3460,37,0,1,0,0,14,467
3461,33,1,1,0,0,24,540
3462,26,1,1,0,0,30,532
3463,37,0,1,0,0,37,431
3464,37,0,1,0,0,31,304
3465,26,1,1,0,0,27,317
3466,24,1,1,0,0,28,363
3467,28,1,1,0,0,35,363
3468,37,0,1,0,0,14,494
3469,13,1,1,0,1,6,336
3470,37,0,1,0,0,28,343
3471,37,0,1,0,0,2,435
3472,37,0,1,0,0,28,199
3473,37,0,1,0,1,11,434
3474,28,1,1,0,0,27,338
3475,10,1,1,0,0,11,332
3476,37,0,1,0,0,38,383
3477,15,1,1,0,0,22,496
3478,14,1,1,0,0,15,476
3479,36,1,1,0,0,36,437
3480,37,0,1,0,0,17,405
3481,37,0,1,0,0,20,474
3482,37,0,1,0,0,31,614
3483,22,1,1,0,0,3,255
3484,37,0,1,0,1,24,698
3485,37,0,1,0,1,19,728
3486,37,0,1,0,1,37,462
3487,6,1,1,0,0,39,281
3488,24,1,1,0,0,17,730
3489,37,0,1,0,0,39,522
3490,24,1,1,0,0,13,593
3491,14,1,1,0,0,31,787
3492,37,0,1,0,1,36,418
3493,26,1,1,0,0,36,149
3494,37,0,1,0,1,13,426
3495,37,0,1,0,1,17,297
3496,37,0,1,0,0,22,241
3497,37,0,1,0,0,27,442
3498,25,1,1,0,1,33,756
3499,29,1,1,0,0,10,471
3500,37,0,1,0,0,35,534
3501,4,1,1,0,0,33,228
3502,21,1,1,0,0,1,495
3503,37,0,1,0,0,34,614
3504,25,1,1,0,0,28,282
3505,16,1,1,0,0,31,419
3506,37,0,1,0,1,28,338
3507,37,0,1,0,0,12,538
3508,37,0,1,0,0,3,409
3509,37,0,1,0,0,19,332
3510,13,1,1,0,0,2,345
3511,37,0,1,0,0,25,684
3512,20,1,1,0,0,36,403
3513,37,0,1,0,0,7,279
3514,6,1,1,0,1,25,362
3515,30,1,1,0,0,8,418
3516,37,0,1,0,0,19,535
3517,24,1,1,0,0,21,508
3518,37,0,1,0,0,22,276
3519,37,0,1,0,0,22,679
3520,34,1,1,0,1,27,445
3521,37,0,1,0,0,19,553
3522,37,0,1,0,0,8,536
3523,6,1,1,0,0,16,381
3524,3,1,1,0,0,39,366
3525,37,0,1,0,0,16,362
3526,37,0,1,0,1,37,425
3527,17,1,1,0,0,27,453
3528,14,1,1,0,0,24,326
3529,37,0,1,0,0,16,507
3530,37,0,1,0,0,33,538
3531,37,0,1,0,0,3,545
3532,37,0,1,0,0,37,466
3533,37,0,1,0,0,29,344
3534,37,0,1,0,0,19,408
3535,30,1,1,0,0,39,538
3536,22,1,1,0,0,32,514
3537,37,0,1,0,0,38,343
3538,34,1,1,0,0,32,673
3539,37,0,1,0,0,9,347
3540,37,0,1,0,0,34,235
3541,37,0,1,0,1,23,565
3542,37,0,1,0,0,22,511
3543,37,0,1,0,1,22,245
3544,37,0,1,0,1,34,496
3545,28,1,1,0,1,33,417
3546,19,1,1,0,1,26,204
3547,12,1,1,0,0,28,497
3548,37,0,1,0,1,19,696
3549,37,0,1,0,0,28,544
3550,37,0,1,0,0,16,235
3551,37,0,1,0,0,15,306
3552,37,0,1,0,1,8,467
3553,37,0,1,0,1,5,614
3554,13,1,1,0,0,32,437
3555,31,1,1,0,0,3,318
3556,5,1,1,0,0,20,412
3557,37,0,1,0,0,19,282
3558,37,0,1,0,1,15,548
3559,28,1,1,0,0,4,383
3560,37,0,1,0,0,26,528
3561,37,0,1,0,0,24,526
3562,37,0,1,0,1,29,736
3563,14,1,1,0,0,38,404
3564,31,1,1,0,0,22,568
3565,9,1,1,0,0,23,421
3566,37,0,1,0,1,15,390
3567,20,1,1,0,0,25,470
3568,37,0,1,0,0,20,634
3569,37,0,1,0,1,10,552
3570,8,1,1,0,0,37,282
3571,34,1,1,0,0,32,646
3572,37,0,1,0,0,28,547
3573,37,0,1,0,0,25,453
3574,31,1,1,0,0,27,252
3575,3,1,1,0,0,5,263
3576,37,0,1,0,0,5,654
3577,16,1,1,0,0,32,294
3578,35,1,1,0,0,30,451
3579,15,1,1,0,0,17,460
3580,31,1,1,0,0,35,405
3581,32,1,1,0,0,27,616
3582,37,0,1,0,0,30,485
3583,10,1,1,0,0,38,467
3584,27,1,1,0,0,7,301
3585,17,1,1,0,0,22,507
3586,22,1,1,0,0,4,499
3587,37,0,1,0,0,33,415
3588,37,0,1,0,0,18,398
3589,37,0,1,0,0,20,447
3590,11,1,1,0,0,2,464
3591,37,0,1,0,0,19,502
3592,8,1,1,0,0,13,321
3593,31,1,1,0,0,15,425
3594,37,0,1,0,0,34,611
3595,37,0,1,0,0,22,485
3596,26,1,1,0,0,26,563
3597,37,0,1,0,0,30,297
3598,31,1,1,0,0,32,584
3599,37,0,1,0,0,32,502
3600,15,1,1,0,0,22,470
3601,37,0,1,0,0,26,429
3602,37,0,1,0,0,27,369
3603,8,1,1,0,1,2,380
3604,22,1,1,0,0,25,363
3605,6,1,1,0,0,17,411
3606,33,1,1,0,0,4,455
3607,37,0,1,0,0,29,425
3608,35,1,1,0,0,7,192
3609,27,1,1,0,0,8,561
3610,37,0,1,0,0,36,531
3611,26,1,1,0,0,20,176
3612,37,0,1,0,0,38,432
3613,28,1,1,0,0,28,586
3614,19,1,1,0,0,16,537
3615,22,1,1,0,1,38,534
3616,18,1,1,0,0,34,343
3617,37,0,1,0,0,15,535
3618,37,0,1,0,0,3,294
3619,26,1,1,0,0,39,424
3620,17,1,1,0,0,28,570
3621,13,1,1,0,0,36,567
3622,6,1,1,0,0,30,411
3623,37,0,1,0,0,11,519
3624,37,0,1,0,0,6,368
3625,37,0,1,0,0,25,337
3626,32,1,1,0,0,39,552
3627,27,1,1,0,0,19,628
3628,19,1,1,0,0,36,468
3629,37,0,1,0,0,14,356
3630,11,1,1,0,1,32,542
3631,37,0,1,0,0,26,246
3632,37,0,1,0,0,24,563
3633,37,0,1,0,0,32,334
3634,11,1,1,0,1,7,826
3635,12,1,1,0,1,2,569
3636,5,1,1,0,0,23,393
3637,37,0,1,0,0,8,316
3638,37,0,1,0,0,17,324
3639,37,0,1,0,0,14,616
3640,27,1,1,0,0,26,411
3641,37,0,1,0,1,30,526
3642,37,0,1,0,0,5,481
3643,37,0,1,0,0,3,495
3644,37,0,1,0,0,26,374
3645,37,0,1,0,1,15,513
3646,37,0,1,0,0,36,287
3647,17,1,1,0,0,30,501
3648,37,0,1,0,0,5,560
3649,29,1,1,0,0,22,426
3650,37,0,1,0,0,6,357
3651,37,0,1,0,0,9,401
3652,37,0,1,0,0,6,417
3653,3,1,1,0,0,34,304
3654,35,1,1,0,0,37,357
3655,6,1,1,0,0,21,333
3656,37,0,1,0,0,39,568
3657,37,0,1,0,0,14,321
3658,36,1,1,0,0,29,305
3659,37,0,1,0,0,21,405
3660,37,0,1,0,0,21,494
3661,7,1,1,0,0,22,403
3662,37,0,1,0,1,15,568
3663,37,0,1,0,0,39,420
3664,37,0,1,0,0,40,523
3665,37,0,1,0,0,21,358
3666,37,0,1,0,1,22,440
3667,37,0,1,0,0,16,414
3668,37,0,1,0,0,38,682
3669,19,1,1,0,0,37,405
3670,37,0,1,0,0,21,270
3671,21,1,1,0,0,24,331
3672,37,0,1,0,0,11,509
3673,37,0,1,0,0,38,444
3674,25,1,1,0,0,25,234
3675,20,1,1,0,0,39,509
3676,35,1,1,0,0,6,369
3677,37,0,1,0,0,6,460
3678,37,0,1,0,1,2,685
3679,37,0,1,0,0,15,313
3680,37,0,1,0,1,24,372
3681,2,1,1,0,0,25,370
3682,14,1,1,0,0,20,654
3683,37,0,1,0,1,27,439
3684,37,0,1,0,0,20,254
3685,37,0,1,0,0,14,497
3686,37,0,1,0,0,1,546
3687,34,1,1,0,0,23,462
3688,15,1,1,0,0,23,689
3689,37,0,1,0,0,33,477
3690,14,1,1,0,0,16,517
3691,37,0,1,0,0,21,713
3692,17,1,1,0,0,12,334
3693,14,1,1,0,0,18,427
3694,37,0,1,0,0,12,513
3695,26,1,1,0,1,10,689
3696,22,1,1,0,0,40,434
3697,27,1,1,0,0,39,333
3698,37,0,1,0,0,17,507
3699,37,0,1,0,1,14,479
3700,37,0,1,0,0,20,315
3701,35,1,1,0,0,31,600
3702,31,1,1,0,0,22,348
3703,32,1,1,0,0,32,461
3704,37,0,1,0,1,31,467
3705,37,0,1,0,0,12,515
3706,33,1,1,0,0,38,442
3707,37,0,1,0,0,23,351
3708,37,0,1,0,0,8,336
3709,15,1,1,0,1,11,237
3710,37,0,1,0,0,6,513
3711,24,1,1,0,0,27,304
3712,31,1,1,0,1,29,409
3713,12,1,1,0,0,37,501
3714,25,1,1,0,0,23,450
3715,7,1,1,0,0,4,385
3716,37,0,1,0,0,1,387
3717,37,0,1,0,0,13,487
3718,37,0,1,0,1,26,367
3719,37,0,1,0,0,15,427
3720,37,0,1,0,0,24,544
3721,37,0,1,0,1,11,578
3722,5,1,1,0,1,26,332
3723,37,0,1,0,1,4,631
3724,10,1,1,0,0,9,404
3725,37,0,1,0,0,30,376
3726,37,0,1,0,0,16,484
3727,37,0,1,0,1,9,531
3728,37,0,1,0,0,38,472
3729,32,1,1,0,0,18,430
3730,37,0,1,0,0,36,484
3731,21,1,1,0,0,4,367
3732,26,1,1,0,0,39,568
3733,14,1,1,0,0,33,608
3734,37,0,1,0,0,8,333
3735,23,1,1,0,0,33,333
3736,37,0,1,0,0,35,525
3737,22,1,1,0,1,12,326
3738,20,1,1,0,1,8,473
3739,30,1,1,0,0,9,615
3740,36,1,1,0,1,23,496
3741,37,0,1,0,0,17,354
3742,37,0,1,0,1,15,669
3743,37,0,1,0,0,22,442
3744,33,1,1,0,0,10,524
3745,37,0,1,0,0,30,311
3746,26,1,1,0,0,21,470
3747,37,0,1,0,0,29,404
3748,37,0,1,0,0,33,335
3749,28,1,1,0,0,20,550
3750,24,1,1,0,1,32,482
3751,15,1,1,0,1,22,602
3752,22,1,1,0,0,28,533
3753,31,1,1,0,0,5,466
3754,18,1,1,0,1,21,325
3755,37,0,1,0,0,29,640
3756,37,0,1,0,0,39,228
3757,11,1,1,0,0,34,478
3758,37,0,1,0,0,9,410
3759,36,1,1,0,1,13,468
3760,5,1,1,0,0,22,393
3761,15,1,1,0,0,38,407
3762,37,0,1,0,1,39,506
3763,26,1,1,0,1,1,629
3764,37,0,1,0,0,25,364
3765,37,0,1,0,0,24,672
3766,37,0,1,0,0,23,317
3767,9,1,1,0,0,22,302
3768,18,1,1,0,0,24,680
3769,37,0,1,0,1,15,535
3770,18,1,1,0,0,29,446
3771,37,0,1,0,0,33,318
3772,33,1,1,0,1,20,535
3773,37,0,1,0,0,20,545
3774,18,1,1,0,0,38,594
3775,37,0,1,0,0,18,581
3776,30,1,1,0,1,29,734
3777,37,0,1,0,0,25,306
3778,37,0,1,0,0,38,394
3779,16,1,1,0,0,26,534
3780,15,1,1,0,0,21,615
3781,22,1,1,0,1,38,557
3782,2,1,1,0,0,20,394
3783,37,0,1,0,0,11,784
3784,37,0,1,0,0,22,439
3785,37,0,1,0,0,9,513
3786,20,1,1,0,0,10,351
3787,2,1,1,0,0,12,393
3788,37,0,1,0,0,19,477
3789,37,0,1,0,0,35,617
3790,35,1,1,0,0,30,512
3791,37,0,1,0,0,23,547
3792,37,0,1,0,1,37,489
3793,23,1,1,0,1,9,569
3794,37,0,1,0,0,9,650
3795,24,1,1,0,0,34,436
3796,31,1,1,0,0,4,549
3797,37,0,1,0,0,17,292
3798,37,0,1,0,0,16,589
3799,37,0,1,0,0,18,495
3800,37,0,1,0,0,20,467
3801,21,1,1,0,0,37,426
3802,37,0,1,0,0,1,404
3803,37,0,1,0,0,36,438
3804,19,1,1,0,0,24,541
3805,30,1,1,0,0,32,428
3806,37,0,1,0,0,25,618
3807,14,1,1,0,0,4,301
3808,37,0,1,0,0,12,457
3809,37,0,1,0,1,20,564
3810,28,1,1,0,0,20,374
3811,19,1,1,0,1,22,540
3812,37,0,1,0,0,31,625
3813,27,1,1,0,0,18,408
3814,35,1,1,0,0,24,476
3815,16,1,1,0,0,24,459
3816,17,1,1,0,0,14,196
3817,20,1,1,0,1,13,473
3818,37,0,1,0,0,32,572
3819,23,1,1,0,0,30,595
3820,37,0,1,0,0,26,363
3821,4,1,1,0,0,20,362
3822,37,1,1,0,1,26,368
3823,35,1,1,0,0,27,445
3824,31,1,1,0,0,20,507
3825,5,1,1,0,0,6,230
3826,37,0,1,0,0,13,323
3827,13,1,1,0,1,32,309
3828,37,0,1,0,1,26,426
3829,17,1,1,0,1,18,482
3830,37,0,1,0,0,19,500
3831,32,1,1,0,0,23,481
3832,37,0,1,0,1,22,312
3833,36,1,1,0,0,38,189
3834,37,0,1,0,1,21,405
3835,37,0,1,0,0,9,490
3836,37,0,1,0,0,8,460
3837,34,1,1,0,0,31,446
3838,27,1,1,0,0,15,523
3839,23,1,1,0,0,2,340
3840,20,1,1,0,1,37,134
3841,37,0,1,0,0,34,434
3842,24,1,1,0,0,30,520
3843,30,1,1,0,0,1,527
3844,37,0,1,0,1,22,493
3845,37,0,1,0,0,9,388
3846,37,0,1,0,0,15,447
3847,37,0,1,0,0,9,406
3848,18,1,1,0,0,27,531
3849,37,0,1,0,0,21,326
3850,37,0,1,0,0,34,547
3851,37,0,1,0,0,5,521
3852,37,0,1,0,0,25,499
3853,37,0,1,0,1,18,345
3854,29,1,1,0,1,31,422
3855,22,1,1,0,0,21,482
3856,37,0,1,0,0,24,416
3857,37,0,1,0,0,26,397
3858,27,1,1,0,0,33,352
3859,22,1,1,0,1,32,622
3860,33,1,1,0,0,23,375
3861,18,1,1,0,0,20,507
3862,37,0,1,0,0,16,509
3863,26,1,1,0,1,22,522
3864,12,1,1,0,0,6,467
3865,32,1,1,0,1,20,471
3866,27,1,1,0,0,34,379
3867,37,0,1,0,1,18,589
3868,14,1,1,0,0,9,886
3869,16,1,1,0,0,31,679
3870,31,1,1,0,0,19,530
3871,37,0,1,0,0,18,562
3872,26,1,1,0,1,21,531
3873,37,0,1,0,0,17,663
3874,37,0,1,0,0,10,582
3875,36,1,1,0,0,3,519
3876,37,0,1,0,0,40,279
3877,37,0,1,0,0,28,203
3878,17,1,1,0,0,16,552
3879,37,0,1,0,0,20,442
3880,10,1,1,0,0,19,413
3881,7,1,1,0,1,34,368
3882,8,1,1,0,0,17,309
3883,37,0,1,0,0,33,309
3884,26,1,1,0,0,6,421
3885,25,1,1,0,0,6,428
3886,37,0,1,0,0,15,304
3887,34,1,1,0,1,22,393
3888,37,0,1,0,0,24,495
3889,37,0,1,0,0,21,470
3890,16,1,1,0,0,27,527
3891,30,1,1,0,0,20,648
3892,37,0,1,0,0,17,572
3893,18,1,1,0,0,17,532
3894,34,1,1,0,1,35,492
3895,10,1,1,0,1,21,325
3896,37,0,1,0,1,5,378
3897,21,1,1,0,1,6,451
3898,37,0,1,0,0,21,394
3899,11,1,1,0,1,9,463
3900,37,0,1,0,0,4,308
3901,25,1,1,0,0,12,492
3902,16,1,1,0,0,25,495
3903,35,1,1,0,0,6,518
3904,31,1,1,0,0,5,469
3905,37,0,1,0,0,37,423
3906,21,1,1,0,1,11,327
3907,3,1,1,0,0,9,408
3908,21,1,1,0,0,9,492
3909,5,1,1,0,1,12,393
3910,37,0,1,0,0,19,605
3911,37,0,1,0,0,26,352
3912,17,1,1,0,0,23,410
3913,37,0,1,0,0,22,434
3914,37,0,1,0,0,19,264
3915,3,1,1,0,0,16,415
3916,37,0,1,0,1,22,349
3917,37,0,1,0,0,15,238
3918,37,0,1,0,0,28,405
3919,37,0,1,0,0,24,221
3920,37,0,1,0,0,23,426
3921,37,0,1,0,0,7,492
3922,28,1,1,0,1,31,456
3923,13,1,1,0,1,40,588
3924,37,0,1,0,0,36,314
3925,27,1,1,0,1,19,355
3926,12,1,1,0,0,30,486
3927,27,1,1,0,0,26,471
3928,37,0,1,0,0,23,611
3929,37,0,1,0,0,16,497
3930,37,0,1,0,1,25,738
3931,27,1,1,0,0,26,142
3932,37,0,1,0,1,22,775
3933,37,0,1,0,1,15,346
3934,34,1,1,0,0,20,520
3935,37,0,1,0,0,36,547
3936,27,1,1,0,0,22,470
3937,15,1,1,0,1,28,425
3938,37,0,1,0,1,30,309
3939,37,0,1,0,1,18,619
3940,16,1,1,0,0,6,445
3941,37,0,1,0,0,7,415
3942,12,1,1,0,1,36,563
3943,8,1,1,0,0,6,404
3944,5,1,1,0,0,32,271
3945,24,1,1,0,1,14,457
3946,21,1,1,0,0,17,552
3947,33,1,1,0,0,32,315
3948,13,1,1,0,0,20,452
3949,37,0,1,0,0,8,437
3950,37,0,1,0,0,29,388
3951,29,1,1,0,1,27,588
3952,37,0,1,0,0,22,282
3953,5,1,1,0,0,25,356
3954,37,0,1,0,0,24,589
3955,37,0,1,0,0,13,184
3956,12,1,1,0,0,34,511
3957,8,1,1,0,1,1,333
3958,5,1,1,0,0,20,277
3959,37,0,1,0,0,2,544
3960,6,1,1,0,0,30,408
3961,37,0,1,0,0,31,416
3962,33,1,1,0,0,5,511
3963,15,1,1,0,1,16,694
3964,29,1,1,0,0,27,537
3965,28,1,1,0,0,26,559
3966,24,1,1,0,0,16,437
3967,16,1,1,0,0,28,310
3968,5,1,1,0,1,16,411
3969,32,1,1,0,0,30,637
3970,37,0,1,0,0,14,217
3971,14,1,1,0,0,19,256
3972,37,0,1,0,0,31,338
3973,20,1,1,0,0,2,305
3974,16,1,1,0,0,7,600
3975,30,1,1,0,0,33,351
3976,37,0,1,0,0,22,599
3977,5,1,1,0,0,1,419
3978,37,0,1,0,0,17,359
3979,37,0,1,0,1,14,536
3980,36,1,1,0,0,28,528
3981,37,0,1,0,0,27,477
3982,16,1,1,0,1,20,652
3983,37,0,1,0,1,28,592
3984,37,0,1,0,0,6,309
3985,37,0,1,0,0,39,406
3986,30,1,1,0,0,26,536
3987,37,0,1,0,0,5,443
3988,37,0,1,0,0,15,604
3989,13,1,1,0,1,37,599
3990,37,0,1,0,0,20,506
3991,14,1,1,0,0,24,671
3992,37,0,1,0,0,10,415
3993,37,0,1,0,0,31,668
3994,12,1,1,0,1,18,502
3995,37,0,1,0,0,31,561
3996,37,0,1,0,0,33,388
3997,32,1,1,0,1,12,628
3998,4,1,1,1,1,18,331
3999,37,0,1,1,0,5,366
4000,17,1,1,1,0,39,736
4001,22,1,1,1,1,25,311
4002,37,0,1,1,0,39,388
4003,37,0,1,1,0,17,461
4004,37,0,1,1,1,12,288
4005,35,1,1,1,0,9,557
4006,37,0,1,1,0,18,468
4007,36,1,1,1,0,17,407
4008,15,1,1,1,0,28,524
4009,9,1,1,1,0,19,333
4010,37,0,1,1,1,9,599
4011,37,0,1,1,0,19,384
4012,18,1,1,1,0,18,581
4013,34,1,1,1,0,22,328
4014,37,0,1,1,1,17,470
4015,37,0,1,1,0,31,538
4016,37,0,1,1,0,4,316
4017,16,1,1,1,0,15,332
4018,37,0,1,1,1,31,356
4019,6,1,1,1,0,9,378
4020,16,1,1,1,0,11,297
4021,12,1,1,1,1,5,218
4022,37,0,1,1,0,38,334
4023,37,0,1,1,0,31,541
4024,37,0,1,1,0,16,333
4025,37,0,1,1,0,16,335
4026,37,0,1,1,0,14,511
4027,37,0,1,1,0,32,482
4028,37,0,1,1,0,17,253
4029,37,0,1,1,0,2,396
4030,37,0,1,1,0,15,288
4031,37,0,1,1,0,29,449
4032,37,0,1,1,1,4,481
4033,37,0,1,1,0,22,482
4034,37,0,1,1,0,3,488
4035,37,0,1,1,0,21,291
4036,37,0,1,1,0,26,470
4037,37,0,1,1,0,24,385
4038,35,1,1,1,1,13,744
4039,37,0,1,1,0,32,420
4040,22,1,1,1,1,21,448
4041,37,0,1,1,0,19,270
4042,19,1,1,1,0,29,258
4043,37,0,1,1,1,35,586
4044,37,0,1,1,0,33,595
4045,37,0,1,1,0,20,323
4046,37,0,1,1,0,29,503
4047,15,1,1,1,1,18,732
4048,6,1,1,1,0,8,417
4049,37,0,1,1,0,2,469
4050,37,0,1,1,0,11,446
4051,37,0,1,1,0,5,397
4052,4,1,1,1,0,2,272
4053,30,1,1,1,1,16,509
4054,22,1,1,1,0,27,329
4055,32,1,1,1,0,16,265
4056,22,1,1,1,0,11,456
4057,35,1,1,1,0,7,412
4058,37,0,1,1,0,40,463
4059,37,0,1,1,1,4,413
4060,12,1,1,1,1,21,350
4061,37,0,1,1,0,25,261
4062,9,1,1,1,0,19,410
4063,37,0,1,1,0,24,485
4064,37,0,1,1,0,12,454
4065,37,0,1,1,1,29,548
4066,33,1,1,1,0,21,590
4067,12,1,1,1,0,30,450
4068,8,1,1,1,0,32,237
4069,29,1,1,1,1,38,532
4070,37,0,1,1,0,30,314
4071,37,0,1,1,0,17,521
4072,12,1,1,1,0,36,512
4073,37,0,1,1,1,37,419
4074,37,0,1,1,0,29,660
4075,37,0,1,1,1,4,467
4076,37,0,1,1,0,18,390
4077,11,1,1,1,0,15,606
4078,20,1,1,1,0,14,749
4079,37,0,1,1,0,31,207
4080,36,1,1,1,1,4,375
4081,37,0,1,1,0,6,609
4082,14,1,1,1,0,3,439
4083,37,0,1,1,1,9,593
4084,37,0,1,1,0,16,266
4085,37,0,1,1,0,25,554
4086,11,1,1,1,1,1,195
4087,37,0,1,1,0,19,326
4088,3,1,1,1,0,27,291
4089,34,1,1,1,1,28,401
4090,37,0,1,1,0,4,592
4091,26,1,1,1,0,22,412
4092,37,0,1,1,0,31,409
4093,27,1,1,1,0,39,580
4094,37,0,1,1,0,25,456
4095,37,0,1,1,0,13,550
4096,37,0,1,1,1,33,631
4097,37,0,1,1,0,39,379
4098,37,0,1,1,0,38,636
4099,14,1,1,1,1,28,591
4100,15,1,1,1,0,5,346
4101,28,1,1,1,0,4,446
4102,15,1,1,1,1,36,552
4103,37,0,1,1,0,27,161
4104,37,0,1,1,1,16,380
4105,5,1,1,1,0,10,410
4106,37,0,1,1,0,27,281
4107,37,0,1,1,0,13,314
4108,37,0,1,1,0,37,414
4109,37,0,1,1,1,11,416
4110,14,1,1,1,0,3,267
4111,23,1,1,1,0,16,405
4112,37,0,1,1,0,29,316
4113,37,0,1,1,0,14,479
4114,30,1,1,1,1,29,530
4115,27,1,1,1,0,22,238
4116,29,1,1,1,0,31,493
4117,28,1,1,1,1,1,363
4118,37,0,1,1,1,26,614
4119,20,1,1,1,0,27,439
4120,37,0,1,1,0,24,627
4121,37,0,1,1,0,31,631
4122,37,0,1,1,0,13,405
4123,37,0,1,1,1,16,422
4124,32,1,1,1,0,31,311
4125,37,0,1,1,1,32,527
4126,37,0,1,1,0,16,728
4127,37,0,1,1,1,14,204
4128,37,0,1,1,0,7,560
4129,37,0,1,1,0,19,296
4130,37,0,1,1,0,33,365
4131,37,0,1,1,0,33,438
4132,37,0,1,1,0,32,446
4133,37,0,1,1,0,38,361
4134,16,1,1,1,1,17,396
4135,37,0,1,1,0,2,507
4136,22,1,1,1,1,13,462
4137,37,0,1,1,0,13,401
4138,37,0,1,1,0,8,344
4139,29,1,1,1,0,39,569
4140,37,0,1,1,0,13,279
4141,37,1,1,1,1,33,736
4142,22,1,1,1,0,33,573
4143,37,0,1,1,1,20,534
4144,37,0,1,1,1,17,430
4145,37,0,1,1,0,29,411
4146,37,0,1,1,0,28,385
4147,37,0,1,1,0,25,541
4148,28,1,1,1,0,26,478
4149,37,0,1,1,0,24,636
4150,37,0,1,1,0,24,503
4151,37,0,1,1,0,1,285
4152,16,1,1,1,0,5,339
4153,26,1,1,1,0,28,291
4154,37,0,1,1,0,32,221
4155,26,1,1,1,0,21,487
4156,37,0,1,1,0,32,529
4157,28,1,1,1,0,31,530
4158,37,0,1,1,0,28,677
4159,37,1,1,1,0,28,452
4160,22,1,1,1,0,23,251
4161,18,1,1,1,0,25,545
4162,31,1,1,1,0,21,487
4163,37,0,1,1,0,20,249
4164,29,1,1,1,0,7,596
4165,37,0,1,1,0,31,407
4166,28,1,1,1,1,5,472
4167,20,1,1,1,0,19,362
4168,22,1,1,1,1,24,499
4169,37,0,1,1,0,8,396
4170,10,1,1,1,0,17,300
4171,37,0,1,1,0,14,370
4172,29,1,1,1,1,19,711
4173,31,1,1,1,0,18,66
4174,5,1,1,1,0,10,351
4175,37,0,1,1,0,9,606
4176,14,1,1,1,0,20,446
4177,37,0,1,1,0,21,584
4178,16,1,1,1,0,38,265
4179,26,1,1,1,0,27,442
